type,date,num1,num2,num3,num4,num5,num6,download_time
Mega Millions,2018-02-20,24,43,17,19,23,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-02-23,13,58,11,19,7,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-02-27,10,38,17,21,43,23,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-03-02,60,64,28,24,42,8,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-03-06,1,4,39,35,26,22,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-03-09,18,46,17,66,7,22,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-03-13,6,30,61,60,58,17,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-03-16,26,52,33,1,13,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-03-20,14,38,51,70,64,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-03-23,59,53,23,4,8,17,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-03-27,25,56,7,43,59,13,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-03-30,59,46,28,11,31,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-04-03,39,4,29,62,42,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-04-06,33,51,67,16,54,20,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-04-10,43,31,5,13,53,20,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-04-13,8,9,42,32,59,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-04-17,47,44,34,65,12,22,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-04-20,32,45,1,18,15,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-04-24,48,32,3,19,31,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-04-27,38,2,63,66,29,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-05-01,55,70,2,20,7,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-05-04,10,4,12,18,5,21,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-05-08,64,67,39,8,15,13,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-05-11,38,14,40,70,53,22,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-05-15,44,49,21,61,34,21,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-05-18,53,9,26,64,66,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-05-22,36,16,21,17,48,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-05-25,68,64,51,11,14,25,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-05-29,58,2,67,11,55,2,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-06-01,24,52,62,5,66,17,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-06-05,48,52,33,41,22,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-06-08,33,56,30,14,44,13,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-06-12,70,3,5,1,8,3,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-06-15,37,51,11,1,47,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-06-19,13,28,11,70,65,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-06-22,44,11,6,2,27,20,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-06-26,39,25,60,29,17,19,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-06-29,68,49,32,2,47,23,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-07-03,68,13,45,35,49,23,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-07-06,56,50,46,2,10,16,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-07-10,28,56,70,1,17,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-07-13,39,22,68,21,59,2,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-07-17,61,40,66,67,41,12,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-07-20,44,14,30,62,1,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-07-24,19,2,4,1,29,20,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-07-27,49,1,63,40,32,20,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-07-31,35,64,15,69,12,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-08-03,30,60,28,54,9,2,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-08-07,13,21,62,2,15,2,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-08-10,3,42,22,12,1,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-08-14,44,26,11,45,46,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-08-17,47,32,1,56,31,3,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-08-21,57,38,19,14,16,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-08-24,6,1,18,13,49,8,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-08-28,33,34,20,3,41,20,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-08-31,7,18,45,32,29,17,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-09-04,2,25,44,35,7,3,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-09-07,8,68,10,54,41,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-09-11,62,51,15,30,67,19,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-09-14,40,66,23,30,43,13,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-09-18,43,32,31,63,68,17,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-09-21,11,52,64,2,1,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-09-25,48,32,8,61,16,12,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-09-28,39,56,45,52,59,15,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-10-02,2,29,34,31,22,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-10-05,41,32,27,69,28,12,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-10-09,54,22,39,20,60,18,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-10-12,70,24,46,4,61,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-10-16,69,45,61,3,49,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-10-19,65,53,23,15,70,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-10-23,28,70,5,62,65,5,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-10-26,28,1,61,63,62,5,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-10-30,20,49,39,31,46,23,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-11-02,62,3,28,46,23,16,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-11-06,28,34,56,69,37,12,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-11-09,27,67,8,14,57,5,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-11-13,65,69,46,57,34,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-11-16,63,36,33,68,69,16,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-11-20,16,31,66,10,42,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-11-23,10,7,30,33,59,23,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-11-27,24,42,57,37,12,18,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-11-30,25,63,40,43,28,19,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-12-04,28,41,50,31,42,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-12-07,33,4,10,20,57,13,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-12-11,59,38,4,54,39,12,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-12-14,26,5,49,43,22,23,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-12-18,69,32,13,60,22,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-12-21,70,13,61,10,62,5,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-12-25,8,42,50,43,2,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-12-28,9,38,37,10,25,21,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-01-01,57,70,34,62,44,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-01-04,29,60,35,21,54,15,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-01-08,13,38,26,29,64,5,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-01-11,31,5,4,62,69,20,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-01-15,60,58,29,52,62,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-01-18,2,43,48,62,64,24,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-01-22,4,15,37,64,59,16,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-01-25,61,8,16,30,38,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-01-29,10,54,53,33,62,22,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-02-01,2,37,48,66,68,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-02-05,36,66,3,34,59,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-02-08,42,48,31,24,14,13,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-02-12,15,39,65,50,32,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-02-15,65,43,40,38,10,12,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-02-19,65,24,56,34,17,3,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-02-22,34,55,18,24,31,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-02-26,10,12,60,24,14,20,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-03-01,33,29,66,39,60,21,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-03-05,15,32,20,52,37,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-03-08,68,42,4,9,62,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-03-12,16,57,12,49,10,18,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-03-15,64,62,56,3,29,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-03-19,67,10,42,68,53,15,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-03-22,36,62,58,60,7,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-03-26,4,14,22,43,58,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-03-29,66,15,62,5,14,3,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-04-02,64,47,59,58,33,25,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-04-05,38,8,22,64,24,21,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-04-09,22,11,58,34,44,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-04-12,24,25,1,70,40,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-04-16,11,34,29,54,48,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-04-19,44,43,18,57,25,25,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-04-23,7,67,30,48,24,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-04-26,30,46,23,9,17,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-04-30,37,41,70,24,61,20,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-05-03,16,8,68,66,22,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-05-07,54,3,63,6,34,19,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-05-10,61,62,21,16,3,19,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-05-14,67,68,11,59,66,18,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-05-17,5,32,28,17,63,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-05-21,58,55,10,50,56,15,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-05-24,62,14,44,56,41,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-05-28,50,9,42,21,34,21,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-05-31,67,8,26,7,65,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-06-04,46,25,48,68,37,25,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-06-07,27,68,17,19,40,2,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-06-11,34,20,39,57,43,13,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-06-14,40,65,19,47,57,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-06-18,14,22,12,48,24,21,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-06-21,48,30,13,62,36,18,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-06-25,24,61,47,45,33,17,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-06-28,2,53,49,63,35,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-07-02,25,37,40,55,3,13,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-07-05,57,47,6,38,63,12,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-07-09,12,48,64,26,40,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-07-12,38,56,59,8,25,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-07-16,8,16,31,48,52,23,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-07-19,67,28,18,33,16,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-07-23,4,23,40,1,45,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-07-26,48,4,43,6,11,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-07-30,33,38,10,24,28,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-08-02,48,20,70,11,26,19,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-08-06,43,31,17,55,11,16,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-08-09,56,63,59,15,53,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-08-13,51,7,34,31,27,5,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-08-16,46,24,4,26,14,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-08-20,25,14,51,8,63,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-08-23,15,68,54,11,37,21,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-08-27,8,39,43,12,23,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-08-30,39,3,11,34,9,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-09-03,61,13,62,27,20,5,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-09-06,4,31,19,11,13,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-09-10,50,47,48,55,34,24,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-09-13,6,62,37,16,59,5,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-09-17,50,12,15,30,65,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-09-20,42,23,48,53,24,22,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-09-24,46,6,42,14,24,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-09-27,43,12,20,45,31,20,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-10-01,39,59,42,17,10,3,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-10-04,11,70,48,38,44,17,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-10-08,10,48,8,5,17,23,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-10-11,60,30,22,37,14,8,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-10-15,14,4,35,12,70,2,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-10-18,67,18,58,65,60,20,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-10-22,14,25,23,5,11,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-10-25,24,52,16,25,60,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-10-29,9,27,4,39,17,22,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-11-01,20,41,54,36,9,22,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-11-05,9,24,49,2,54,19,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-11-08,10,58,4,39,3,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-11-12,19,65,56,30,44,24,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-11-15,35,19,12,68,34,20,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-11-19,47,43,22,44,66,22,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-11-22,7,17,12,53,49,24,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-11-26,38,29,43,8,27,13,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-11-29,6,31,50,65,8,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-12-03,60,23,43,63,69,19,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-12-06,40,31,61,20,46,20,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-12-10,61,46,54,18,31,25,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-12-13,56,21,39,17,29,22,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-12-17,55,56,30,53,22,16,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-12-20,35,60,23,20,3,16,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-12-24,63,66,37,48,27,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-12-27,34,64,40,63,17,24,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2019-12-31,49,44,56,53,30,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-01-03,37,41,53,63,42,16,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-01-07,25,56,52,40,41,21,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-01-10,66,51,49,17,27,2,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-01-14,13,11,47,9,31,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-01-17,54,70,25,3,30,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-01-21,29,16,31,37,18,8,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-01-24,4,38,3,23,18,24,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-01-28,17,47,36,51,62,21,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-01-31,28,31,57,33,62,19,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-02-04,51,50,64,48,32,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-02-07,9,14,52,27,36,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-02-11,32,64,6,4,52,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-02-14,55,32,48,10,54,18,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-02-18,70,61,6,12,39,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-02-21,7,16,60,4,13,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-02-25,49,2,43,9,63,15,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-02-28,2,64,14,3,41,17,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-03-03,12,8,33,56,64,2,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-03-06,70,56,15,48,58,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-03-10,54,17,6,69,48,12,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-03-13,44,22,43,37,7,22,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-03-17,27,28,58,59,20,25,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-03-20,35,41,45,34,54,5,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-03-24,31,16,2,8,18,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-03-27,50,25,60,28,3,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-03-31,51,70,57,17,8,2,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-04-03,44,38,24,57,58,17,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-04-07,68,25,33,51,43,20,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-04-10,60,57,11,2,21,13,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-04-14,29,70,47,69,65,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-04-17,55,39,35,13,46,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-04-21,24,15,67,13,70,17,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-04-24,27,1,32,60,67,18,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-04-28,53,13,63,54,19,17,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-05-01,30,28,66,35,31,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-05-05,7,17,13,21,45,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-05-08,5,22,61,20,70,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-05-12,27,52,7,44,16,5,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-05-15,33,32,11,46,17,25,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-05-19,36,19,8,66,25,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-05-22,20,44,10,8,46,18,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-05-26,58,59,34,52,62,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-05-29,32,41,13,51,10,3,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-06-02,9,23,26,20,29,8,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-06-05,35,47,32,37,55,22,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-06-09,5,1,9,10,23,22,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-06-12,57,70,9,14,67,2,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-06-16,21,35,23,42,33,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-06-19,34,52,36,11,66,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-06-23,20,48,6,37,40,15,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-06-26,19,37,33,56,57,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-06-30,53,37,29,9,16,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-07-03,50,44,40,45,20,24,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-07-07,30,16,43,20,25,18,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-07-10,20,53,10,15,49,22,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-07-14,26,55,56,6,64,22,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-07-17,13,46,57,21,12,21,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-07-21,41,14,25,26,43,15,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-07-24,39,33,8,54,58,17,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-07-28,27,20,34,17,31,19,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-07-31,46,69,48,12,35,23,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-08-04,42,30,2,62,22,20,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-08-07,44,53,4,70,64,3,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-08-11,22,56,43,29,8,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-08-14,47,3,42,29,24,13,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-08-18,27,4,58,18,26,23,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-08-21,15,42,31,11,63,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-08-25,8,57,17,10,15,12,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-08-28,9,53,50,3,64,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-09-01,15,38,25,47,26,22,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-09-04,28,22,53,24,19,25,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-09-08,15,31,57,10,7,21,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-09-11,15,3,48,56,42,13,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-09-15,59,28,25,38,62,22,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-09-18,26,41,52,29,64,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-09-22,36,55,43,44,68,12,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-09-25,48,20,36,67,37,16,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-09-29,44,14,67,39,43,19,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-10-02,9,47,68,49,38,25,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-10-06,59,18,15,16,39,17,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-10-09,11,27,5,25,64,13,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-10-13,46,44,45,11,70,25,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-10-16,32,27,50,57,52,12,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-10-20,46,54,58,57,66,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-10-23,69,60,34,18,44,22,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-10-27,34,13,46,6,62,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-10-30,19,34,39,14,59,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-11-03,45,44,7,31,55,19,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-11-06,60,18,24,27,34,2,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-11-10,53,45,58,62,23,13,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-11-13,6,7,28,59,14,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-11-17,8,13,68,46,35,16,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-11-20,26,33,68,45,61,17,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-11-24,9,34,61,15,64,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-11-27,4,35,10,58,27,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-12-01,33,53,7,65,61,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-12-04,44,24,50,3,19,8,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-12-08,15,68,39,33,19,25,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-12-11,31,67,19,37,55,25,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-12-15,18,10,46,1,20,15,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-12-18,51,15,25,7,60,5,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2020-12-22,67,29,56,53,59,21,"2024-11-16, 11:54:38 PM CST"
